instance,cols,rows,nz,feasibleLP,secLPOpt,objLP,cpropFeas,cpropTime,ppLPTime,ppCols,ppRows,ppNZ,ppLPOptTime,ppLPObj,ppLPFeasible,error
neos-476283.mps.gz,11915,10015,3945693,1,116.4272,406.245,1,0.1750,0.0156,11915,10015,3945693,117.0642,406.245,1,""
neos-506428.mps.gz,42981,129925,343466,1,0.2874,145945,1,0.0792,0.0211,42981,129925,343466,0.2805,145945,1,""
neos-538867.mps.gz,792,1170,3888,1,0.0057,32,1,0.0007,0.0002,792,1170,3888,0.0037,32,1,""
neos-538916.mps.gz,864,1314,4272,1,0.0050,42,1,0.0007,0.0002,864,1314,4272,0.0048,42,1,""
neos-544324.mps.gz,10080,732,1757280,1,1.8689,13.8628,1,0.0828,0.0079,10080,732,1757280,1.8397,13.8628,1,""
neos-547911.mps.gz,3528,693,615048,1,0.2757,12.486,1,0.0286,0.0030,3528,693,615048,0.2714,12.486,1,""
neos-555884.mps.gz,3815,4331,19067,1,0.0853,1.02612e+06,1,0.0032,0.0011,3815,4331,19067,0.0834,1.02612e+06,1,""
neos-555927.mps.gz,1945,1403,7965,1,0.0173,608346,1,0.0013,0.0003,1945,1403,7965,0.0169,608346,1,""
neos-565815.mps.gz,1276,15413,124071,1,0.9476,10.5385,1,0.0087,0.0024,1276,15413,124071,0.9499,10.5385,1,""
neos-611135.mps.gz,6400,5277,769300,1,0.4489,11580,1,0.0365,0.0043,6400,5277,769300,0.5123,11580,1,""
neos-631694.mps.gz,3725,3996,18523,1,0.0481,46.25,1,0.0030,0.0010,3725,3996,18523,0.0474,46.25,1,""
neos-631709.mps.gz,45150,46496,225148,1,17.7279,97.5,1,0.0453,0.0120,45150,46496,225148,17.4909,97.5,1,""
neos-631710.mps.gz,167056,169576,834166,1,70.0366,188.25,1,0.1752,0.0416,167056,169576,834166,67.5178,188.25,1,""
neos-631784.mps.gz,22725,23996,113023,1,3.0724,46.25,1,0.0232,0.0062,22725,23996,113023,2.9886,46.25,1,""
neos-632335.mps.gz,12719,24864,73025,1,0.3706,4.6512e+09,1,0.0183,0.0046,12719,24864,73025,0.3679,4.6512e+09,1,""
neos-633273.mps.gz,11154,21781,63910,1,0.2649,4.67855e+09,1,0.0158,0.0041,11154,21781,63910,0.2637,4.67855e+09,1,""
neos-641591.mps.gz,18235,1085,200055,1,0.7695,184341,1,0.0160,0.0028,18235,1085,200055,0.7635,184341,1,""
neos-655508.mps.gz,13572,13573,40484,1,1.1924,6.3015e+07,1,0.0108,0.0035,13572,13573,40484,1.1943,6.3015e+07,1,""
neos-662469.mps.gz,18235,1085,200055,1,0.7665,184341,1,0.0166,0.0028,18235,1085,200055,0.7569,184341,1,""
neos-686190.mps.gz,3660,3664,18085,1,0.0230,5134.81,1,0.0028,0.0010,3660,3664,18085,0.0224,5134.81,1,""
neos-709469.mps.gz,224,469,4432,1,0.0047,493.16,1,0.0003,0.0001,224,469,4432,0.0045,493.16,1,""
neos-777800.mps.gz,6400,479,32000,1,0.2796,-80,1,0.0042,0.0010,6400,479,32000,0.2792,-80,1,""
neos-780889.mps.gz,182700,73910,497210,1,11.2181,3.4215e+06,1,0.1392,0.0321,182700,73910,497210,11.2031,3.4215e+06,1,""
neos-785899.mps.gz,1320,1653,17180,1,0.0204,97,1,0.0014,0.0004,1320,1653,17180,0.0197,97,1,""
neos-785914.mps.gz,1260,1590,15290,1,0.0515,38,1,0.0012,0.0004,1260,1590,15290,0.0494,38,1,""
neos-791021.mps.gz,9448,3694,29708,1,0.0942,10.6667,1,0.0073,0.0017,9448,3694,29708,0.0923,10.6667,1,""
neos-799838.mps.gz,20844,5976,57888,1,1.0106,1.044e+06,1,0.0137,0.0030,20844,5976,57888,1.0454,1.044e+06,1,""
neos-801834.mps.gz,3220,3300,55200,1,0.0568,47993.3,1,0.0037,0.0010,3220,3300,55200,0.0557,47993.3,1,""
neos-808214.mps.gz,1308,640,22530,1,0.0398,0,1,0.0013,0.0002,1308,640,22530,0.0392,0,1,""
neos-810286.mps.gz,2915,2675,69952,1,0.7562,2877,1,0.0036,0.0009,2915,2675,69952,0.7052,2877,1,""
neos-820879.mps.gz,9522,361,72356,1,0.1019,24874.3,1,0.0076,0.0014,9522,361,72356,0.1011,24874.3,1,""
neos-825075.mps.gz,800,328,5480,1,0.0151,-292,1,0.0005,0.0001,800,328,5480,0.0115,-292,1,""
neos-849702.mps.gz,1737,1041,19308,1,0.1487,0,1,0.0014,0.0004,1737,1041,19308,0.1478,0,1,""
neos-859770.mps.gz,2504,2065,880736,1,0.2068,4500,1,0.0378,0.0044,2504,2065,880736,0.2060,4500,1,""
neos-860244.mps.gz,3105,675,413305,1,0.0706,3000,1,0.0174,0.0018,3105,675,413305,0.0684,3000,1,""
neos8.mps.gz,23228,46324,313180,1,0.4643,-3773.51,1,0.0468,0.0575,23116,46212,312900,0.3732,-3773.51,1,""
neos-905856.mps.gz,686,403,6601,1,0.0276,-8,1,0.0005,0.0001,686,403,6601,0.0267,-8,1,""
neos-912015.mps.gz,686,617,14742,1,0.0258,-14,1,0.0008,0.0001,686,617,14742,0.0237,-14,1,""
neos-912023.mps.gz,686,623,14728,1,0.0431,-17,1,0.0008,0.0001,686,623,14728,0.0423,-17,1,""
neos-916792.mps.gz,1474,1909,134442,1,0.0876,26.2036,1,0.0091,0.0008,1474,1909,134442,0.0864,26.2036,1,""
neos-931538.mps.gz,7920,5964,33480,1,1.9680,985,1,0.0059,0.0018,7920,5964,33480,1.9658,985,1,""
neos-934278.mps.gz,23123,11495,125577,1,13.0144,259.5,1,0.0178,0.0047,23123,11495,125577,13.1852,259.5,1,""
neos-934531.mps.gz,1082,47078,136119,1,1.1190,2.00007,1,0.0193,0.0057,1082,47078,136119,1.0905,2.00007,1,""
neos-941313.mps.gz,167910,13189,484080,1,61.5269,9361,1,0.0979,0.0235,167910,13189,484080,62.4195,9361,1,""
neos-948268.mps.gz,7550,4773,26410,1,0.4032,60,1,0.0057,0.0016,7550,4773,26410,0.4011,60,1,""
neos-948346.mps.gz,57855,1570,540443,1,12.0051,-229.95,1,0.0505,0.0083,57855,1570,540443,12.0676,-229.95,1,""
neos-950242.mps.gz,5760,34224,104160,1,0.2684,1,1,0.0157,0.0043,5760,34224,104160,0.2649,1,1,""
neos-953928.mps.gz,23305,12498,169861,1,1.0449,-99.92,1,0.0204,0.0050,23305,12498,169861,1.0465,-99.92,1,""
neos-954925.mps.gz,84718,2989,844983,1,10.8249,-237.824,1,0.0794,0.0128,84718,2989,844983,10.8581,-237.824,1,""
neos-956971.mps.gz,57756,2527,483560,1,5.4034,-237.804,1,0.0475,0.0084,57756,2527,483560,5.3153,-237.804,1,""
neos-957143.mps.gz,57756,2767,497676,1,4.1150,-237.77,1,0.0438,0.0087,57756,2767,497676,4.0689,-237.77,1,""
neos-957270.mps.gz,5929,3282,417968,1,0.1004,0.5,1,0.0192,0.0024,5929,3282,417968,0.0987,0.5,1,""
neos-957323.mps.gz,57756,3757,499656,1,4.8633,-237.758,1,0.0491,0.0086,57756,3757,499656,4.8857,-237.758,1,""
neos-957389.mps.gz,6036,5115,355372,1,0.1012,1.5,1,0.0147,0.0024,6036,5115,355372,0.1017,1.5,1,""
neos-960392.mps.gz,59376,4744,189503,1,2.4826,-238,1,0.0339,0.0083,59376,4744,189503,2.4985,-238,1,""
net12.mps.gz,14115,14021,80384,1,0.4647,17.2495,1,0.0117,0.0037,14115,14021,80384,0.4637,17.2495,1,""
netdiversion.mps.gz,129180,119589,615282,1,321.7778,230.8,1,0.1189,0.0264,129180,119589,615282,321.4650,230.8,1,""
newdano.mps.gz,505,576,2184,1,0.0048,11.7241,1,0.0003,0.0001,505,576,2184,0.0045,11.7241,1,""
noswot.mps.gz,128,182,735,1,0.0012,-43,1,0.0001,0.0000,128,182,735,0.0009,-43,1,""
nrperfan.mps.gz,2219,1910,6976,1,0.0505,159.301,1,0.0014,0.0005,2219,1910,6976,0.0497,159.301,1,""
ns1208400.mps.gz,2883,4289,81746,1,0.7560,0,1,0.0048,0.0010,2883,4289,81746,0.7595,0,1,""
ns1688347.mps.gz,2685,4191,66908,1,0.0398,2,1,0.0041,0.0009,2685,4191,66908,0.0387,2,1,""
ns1758913.mps.gz,17956,624166,1283444,1,55.9555,-1501.18,1,0.2335,0.0700,17956,624166,1283444,56.3163,-1501.18,1,""
ns1766074.mps.gz,100,182,666,1,0.0009,5833.8,1,0.0001,0.0000,100,182,666,0.0006,5833.8,1,""
ns1830653.mps.gz,1629,2932,100933,1,0.1873,6153,1,0.0095,0.0024,737,2005,38494,0.1178,6583,1,""
nsrand-ipx.mps.gz,6621,735,223261,1,0.0874,48880,1,0.0096,0.0015,6621,735,223261,0.0871,48880,1,""
nug08.mps.gz,1632,912,7296,1,0.5658,203.5,1,0.0012,0.0002,1632,912,7296,0.5578,203.5,1,""
nw04.mps.gz,87482,36,636666,1,0.4830,16310.7,1,0.1043,0.0117,87482,36,636666,0.4810,16310.7,1,""
opm2-z7-s2.mps.gz,2023,31798,79762,1,2.0853,-12879.7,1,0.0121,0.0030,2023,31798,79762,2.0422,-12879.7,1,""
opt1217.mps.gz,769,64,1542,1,0.0040,-20.0214,1,0.0003,0.0001,769,64,1542,0.0037,-20.0214,1,""
p0033.mps.gz,33,16,98,1,0.0006,2520.57,1,0.0001,0.0000,33,16,98,0.0003,2520.57,1,""
p0201.mps.gz,201,133,1923,1,0.0012,6875,1,0.0002,0.0003,195,113,1677,0.0009,6875,1,""
p0282.mps.gz,282,241,1966,1,0.0013,176868,1,0.0002,0.0001,282,241,1966,0.0010,176868,1,""
p0548.mps.gz,548,176,1711,1,0.0022,315.255,1,0.0004,0.0005,532,172,1658,0.0022,429.683,1,""
p2756.mps.gz,2756,755,8937,1,0.0056,2688.75,1,0.0015,0.0025,2741,755,8892,0.0048,2698.95,1,""
p6b.mps.gz,462,5852,11704,1,0.0182,-231,1,0.0020,0.0007,462,5852,11704,0.0180,-231,1,""
pdistuchoa.mps.gz,500,26314,52628,1,0.0900,-250,1,0.0093,0.0032,500,26314,52628,0.0912,-250,1,""
pg5_34.mps.gz,2600,225,7700,1,0.0070,-16646.6,1,0.0011,0.0004,2600,225,7700,0.0058,-16646.6,1,""
pigeon-10.mps.gz,490,931,8150,1,0.0056,-10000,1,0.0006,0.0001,490,931,8150,0.0054,-10000,1,""
pk1.mps.gz,86,45,915,1,0.0008,0,1,0.0001,0.0000,86,45,915,0.0005,0,1,""
planar150_s.mps.gz,80100,13600,213600,1,0.2692,565068,1,0.0462,0.0127,80100,13600,213600,0.2641,565068,1,""
pp08aCUTS.mps.gz,240,246,839,1,0.0030,5480.61,1,0.0002,0.0001,240,246,839,0.0027,5480.61,1,""
pp08a.mps.gz,240,136,480,1,0.0010,2748.35,1,0.0002,0.0000,240,136,480,0.0007,2748.35,1,""
protfold.mps.gz,1835,2112,23491,1,0.1880,-41.9574,1,0.0018,0.0006,1835,2112,23491,0.1871,-41.9574,1,""
pw-myciel4.mps.gz,1059,8164,17779,1,0.1386,0,1,0.0037,0.0016,1059,8164,17779,0.1379,0,1,""
qap10.mps.gz,4150,1820,18200,1,4.7248,332.566,1,0.0032,0.0009,4150,1820,18200,4.6628,332.566,1,""
qiu.mps.gz,840,1192,3432,1,0.0253,-931.639,1,0.0006,0.0002,840,1192,3432,0.0249,-931.639,1,""
qnet1.mps.gz,1541,503,4622,1,0.0113,14274.1,1,0.0009,0.0003,1541,503,4622,0.0102,14274.1,1,""
qnet1_o.mps.gz,1541,456,4214,1,0.0071,12095.6,1,0.0009,0.0003,1541,456,4214,0.0053,12095.6,1,""
rail507.mps.gz,63019,509,468878,1,0.8507,172.146,1,0.0605,0.0618,63013,499,468841,0.7442,172.146,1,""
ran16x16.mps.gz,512,288,1024,1,0.0011,3116.43,1,0.0003,0.0001,512,288,1024,0.0009,3116.43,1,""
rd-rplusc-21.mps.gz,622,125899,852384,1,7.2041,100,1,0.0628,0.0159,622,125899,852384,7.2620,100,1,""
reblock67.mps.gz,670,2523,7495,1,0.0583,-3.93399e+07,1,0.0011,0.0003,670,2523,7495,0.0567,-3.93399e+07,1,""
rentacar.mps.gz,9557,6803,41842,1,0.1269,2.88061e+07,1,0.0092,0.0020,9557,6803,41842,0.1261,2.88061e+07,1,""
rgn.mps.gz,180,24,460,1,0.0010,48.8,1,0.0001,0.0000,180,24,460,0.0007,48.8,1,""
rmatr100-p10.mps.gz,7359,7260,21877,1,0.2075,360.593,1,0.0051,0.0019,7359,7260,21877,0.2056,360.593,1,""
rmatr100-p5.mps.gz,8784,8685,26152,1,0.3688,762.04,1,0.0069,0.0023,8784,8685,26152,0.3672,762.04,1,""
rmine6.mps.gz,1096,7078,18084,1,0.0850,-462.306,1,0.0031,0.0016,1096,7078,18084,0.0842,-462.306,1,""
rococoC10-001000.mps.gz,3117,1293,11751,1,0.0129,7515.27,1,0.0025,0.0025,2566,742,10180,0.0116,7515.27,1,""
roll3000.mps.gz,1166,2295,29386,1,0.0782,11097.1,1,0.0018,0.0004,1166,2295,29386,0.0779,11097.1,1,""
rout.mps.gz,556,291,2431,1,0.0063,981.864,1,0.0003,0.0001,556,291,2431,0.0060,981.864,1,""
satellites1-25.mps.gz,9013,5996,59023,1,0.3939,-20,1,0.0095,0.0019,9013,5996,59023,0.3919,-20,1,""
sc2171.mps.gz,13757,7655,48523,1,0.1270,-998177,1,0.0128,0.0170,13716,7614,48482,0.1202,-998177,1,""
set1ch.mps.gz,712,492,1412,1,0.0028,32007.7,1,0.0004,0.0001,712,492,1412,0.0025,32007.7,1,""
seymour.mps.gz,1372,4944,33549,1,1.0900,403.846,1,0.0037,0.0053,1256,4827,33432,0.9314,403.846,1,""
sp97ar.mps.gz,14101,1761,290968,1,0.3843,6.5256e+08,1,0.0173,0.0024,14101,1761,290968,0.3821,6.5256e+08,1,""
sp97ic.mps.gz,1662,2086,66632,1,0.1167,3.91837e+08,1,0.0032,0.0006,1662,2086,66632,0.1158,3.91837e+08,1,""
sp98ar.mps.gz,5478,4680,231756,1,0.7895,5.21034e+08,1,0.0103,0.0017,5478,4680,231756,0.7958,5.21034e+08,1,""
sp98ic.mps.gz,10894,825,316317,1,0.1716,4.44278e+08,1,0.0158,0.0021,10894,825,316317,0.1701,4.44278e+08,1,""
sp98ir.mps.gz,1680,1531,71704,1,0.0951,2.16663e+08,1,0.0048,0.0037,1679,1455,71614,0.1023,2.16663e+08,1,""
sprint01_j.mps.gz,10250,3522,204000,1,0.2379,52.4167,1,0.0255,0.0198,10240,3512,203990,0.2475,52.4167,1,""
sprint_hidden01_j.mps.gz,10250,3814,202420,1,0.4051,19.4093,1,0.0250,0.0179,10240,3804,202410,0.4019,19.4093,1,""
sprint_hint01_j.mps.gz,11690,5032,208410,1,0.4229,65.1,1,0.0268,0.0169,11680,5022,208400,0.4091,65.1,1,""
stdc0025.mps.gz,46232,21336,166414,1,0.7819,-1.74307e+06,1,0.0471,0.0677,45691,20794,165872,0.7736,-1.74307e+06,1,""
stdc1220.mps.gz,24571,13054,90318,1,0.3154,-1.4282e+06,1,0.0258,0.0360,24486,12969,90233,0.2895,-1.4282e+06,1,""
stdc3282.mps.gz,94690,47610,337387,1,1.9593,-3.50522e+06,1,0.0962,0.1139,83925,36836,326613,1.8079,-3.50522e+06,1,""
stdc6262p.mps.gz,16415,27334,95471,1,3.0524,-1.39428e+06,1,0.0222,0.0346,16414,27160,95293,3.5682,-1.39428e+06,1,""
stdcd5113.mps.gz,17213,15184,77886,1,0.6023,-6.42168e+08,1,0.0178,0.0264,17167,15051,77502,0.4905,-6.42168e+08,1,""
stdnc2018.mps.gz,8089,3145,35688,1,0.3585,-863563,1,0.0051,0.0015,8089,3145,35688,0.3590,-863563,1,""
stein45.mps.gz,45,331,1034,1,0.0018,22,1,0.0002,0.0001,45,331,1034,0.0016,22,1,""
stp3d.mps.gz,204880,159488,662128,1,303.6034,481.878,1,0.2651,0.3027,188070,139531,596132,320.2698,481.878,1,""
swath.mps.gz,6805,884,34965,1,0.0629,334.497,1,0.0063,0.0053,6404,483,34084,0.0593,334.497,1,""
T1_300_5000_0.mps.gz,300,300,10300,1,0.0315,264.879,1,0.0005,0.0001,300,300,10300,0.0294,264.879,1,""
t1717.mps.gz,73885,551,325689,1,3.0009,134531,1,0.0802,0.0090,73885,551,325689,2.9865,134531,1,""
T2_200_2000_0.mps.gz,200,200,4200,1,0.0032,1012.91,1,0.0003,0.0001,200,200,4200,0.0036,1012.91,1,""
T2_300_1000_0.mps.gz,300,300,2300,1,0.0052,721,1,0.0004,0.0001,300,300,2300,0.0048,721,1,""
T2_300_5000_0.mps.gz,300,300,10300,1,0.0072,1740.44,1,0.0005,0.0001,300,300,10300,0.0054,1740.44,1,""
tanglegram1.mps.gz,34759,68342,205026,1,1.4315,0,1,0.0417,0.0106,34759,68342,205026,1.4512,0,1,""
tanglegram2.mps.gz,4714,8980,26940,1,0.0261,0,1,0.0053,0.0018,4714,8980,26940,0.0257,0,1,""
tas010.mps.gz,5759,6367,29756,1,0.8270,465793,1,0.0050,0.0025,5759,6367,29756,0.8283,465793,1,""
timtab1.mps.gz,397,171,829,1,0.0013,28694,1,0.0003,0.0001,397,171,829,0.0011,28694,1,""
timtab2.mps.gz,675,294,1482,1,0.0020,83592,1,0.0004,0.0001,675,294,1482,0.0017,83592,1,""
tr12-30.mps.gz,1080,750,2508,1,0.0052,14210.4,1,0.0007,0.0002,1080,750,2508,0.0048,14210.4,1,""
trd445c.mps.gz,1431,96133,195080,1,0.2462,-158421,1,0.0357,0.0113,1431,96133,195080,0.2447,-158421,1,""
trdHard5600-6.mps.gz,4762,5023,22895,1,0.1782,-24854.9,1,0.0053,0.0082,4761,5022,22892,0.1777,-24854.9,1,""
trdHardCA4500-8.mps.gz,4659,5843,43880,1,0.2832,-13256.8,1,0.0066,0.0089,4658,5842,43877,0.2843,-13256.8,1,""
trdnc18.mps.gz,10930,3850,48103,1,2.1071,-44197.6,1,0.0076,0.0020,10930,3850,48103,2.1010,-44197.6,1,""
trdnc.mps.gz,44077,9663,154292,1,0.3526,-6.67979e+06,1,0.0267,0.0074,44077,9663,154292,0.3529,-6.67979e+06,1,""
trdta0010.mps.gz,5759,6367,29756,1,0.8286,465793,1,0.0050,0.0016,5759,6367,29756,0.8276,465793,1,""
trdta5581.mps.gz,107140,147771,661409,1,317.1879,1.60217e+07,0,0.1442,0.0000,0,0,0,0.0000,1.79769e+308,0,""
trdta8265.mps.gz,9151,19484,126610,1,1.3930,-187031,1,0.0164,0.0068,9151,19484,126610,1.3734,-187031,1,""
trdta99.mps.gz,9613,26881,157258,1,3.0837,225365,1,0.0212,0.0080,9613,26881,157258,3.0904,225365,1,""
trdtatl9220.mps.gz,5778,9378,40800,1,1.0104,2.64791e+06,1,0.0081,0.0148,5758,9256,40459,1.1910,2.64801e+06,1,""
triptim1.mps.gz,30055,15706,515436,1,81.3995,22.8681,1,0.5780,0.0397,25695,15701,497993,54.3102,22.8681,1,""
unitcal_7.mps.gz,25755,48939,127595,1,0.9827,1.93876e+07,1,0.0310,0.0092,25755,48939,127595,0.9769,1.93876e+07,1,""
vpm1.mps.gz,378,234,749,1,0.0010,15.4167,1,0.0002,0.0001,378,234,749,0.0007,15.4167,1,""
vpm2.mps.gz,378,234,917,1,0.0020,9.88926,1,0.0002,0.0001,378,234,917,0.0017,9.88926,1,""
vpphard.mps.gz,51471,47280,372305,1,5.1882,0,1,0.0639,0.0814,51110,40828,343566,2.2694,0,1,""
xhstt-italyp.mps.gz,27248,23559,161409,1,127.1235,27,1,0.0269,0.0096,27248,23559,161409,126.2211,27,1,""
xhstt-spainp.mps.gz,23429,17256,152730,1,162.4965,300.25,1,0.0240,0.0090,23429,17256,152730,163.7157,300.25,1,""
yue20013.1.150.mps.gz,874,3684,8670,1,0.0076,0,1,0.0026,0.0023,666,2210,6240,0.0050,0,1,""
yue20023.1.150.mps.gz,1055,5374,12280,1,0.0107,0,1,0.0025,0.0031,1017,3440,9890,0.0118,0,1,""
zib54-UUE.mps.gz,5150,1809,15288,1,0.0328,3.87586e+06,1,0.0037,0.0020,5150,1809,15288,0.0321,3.87586e+06,1,""
da_BPWC_1_3_5.lp,5118,41210,92177,1,1.2963,18.0618,1,0.0202,0.0393,5117,41207,92172,0.1765,18.0618,1,""
da_BPWC_2_8_6.lp,6475,83612,179175,1,3.1492,36.3647,1,0.0377,0.0756,6471,83603,179161,1.4772,36.3647,1,""
da_BPWC_2_8_9.lp,6475,82878,177707,1,3.0083,36.9836,1,0.0381,0.0763,6474,82868,177695,1.2813,36.9836,1,""
da_BPWC_3_8_4.lp,25450,662614,1374129,1,35.2965,76.5673,1,0.2923,0.6063,25445,662604,1374113,26.0084,76.5673,1,""
d_BPWC_2_4_10.lp,22824,287902,620453,1,12.5727,36.7585,1,0.1329,0.2712,22824,287901,620451,0.7149,36.7585,1,""
ta_BPWC_5_5_5.lp,945,4664,10979,1,0.0230,20,1,0.0023,0.0047,944,4661,10974,0.0184,20,1,""
ta_BPWC_5_7_1.lp,591,2186,5315,1,0.0100,20,1,0.0011,0.0023,588,2179,5304,0.0148,20,1,""
ta_BPWC_5_7_4.lp,591,2290,5523,1,0.0154,20,1,0.0012,0.0023,589,2283,5513,0.0180,20,1,""
ta_BPWC_6_9_8.lp,834,2542,6273,1,0.0304,40,1,0.0014,0.0026,824,2523,6243,0.0294,40,1,""
ta_BPWC_7_1_8.lp,28038,205356,465793,1,16.3774,83,1,0.1056,0.1943,28038,205355,465791,1.0007,83,1,""
ta_BPWC_8_6_7.lp,50601,2000209,4099617,1,87.1231,167,1,0.8843,1.7841,50597,2000202,4099605,79.8231,167,1,""
tELGN_BPWC_5_1_10.lp,1749,1074,5407,1,0.0081,20,1,0.0012,0.0022,1748,1072,5403,0.0078,20,1,""
tELGN_BPWC_5_9_7.lp,66,119,131,1,0.0005,57.324,1,0.0001,0.0001,10,6,17,0.0002,57.324,1,""
tELGN_BPWC_6_6_20.lp,1645,4980,12771,1,0.0230,69.0904,1,0.0026,0.0052,1601,4890,12673,0.0220,69.0904,1,""
tELGN_BPWC_6_8_9.lp,918,1569,4495,1,0.0084,86.676,1,0.0010,0.0017,847,1425,4349,0.0071,86.676,1,""
tELGN_BPWC_7_6_16.lp,9142,108815,234919,1,3.5359,118.015,1,0.0503,0.0952,9085,108701,234799,1.3954,118.015,1,""
tMIMT_BPPC_6_3_4.lp,5899,26108,63535,1,0.7529,40,1,0.0135,0.0255,5899,26107,63533,0.0581,40,1,""
tMIMT_BPPC_7_1_7.lp,30650,35547,131399,1,1.8089,83,1,0.0318,0.0598,30650,35546,131397,0.1927,83,1,""
tMIMT_BPPC_8_5_1.lp,63011,1866710,3857439,1,77.1898,167.237,1,0.8236,1.6961,63004,1866697,3857418,53.9038,167.237,1,""
tMIMT_BPPC_8_7_5.lp,21816,332209,706047,1,13.6211,301.747,1,0.1536,0.3061,21608,331797,705627,7.7010,301.747,1,""
ua_BPWC_1_8_10.lp,1548,9257,21131,1,0.0674,47.76,1,0.0056,0.0064,1293,6801,15723,0.0536,47.76,1,""
ua_BPWC_1_9_2.lp,834,2663,6515,1,0.0249,48.63,1,0.0018,0.0019,692,1970,4875,0.0192,48.63,1,""
ua_BPWC_2_3_9.lp,22038,377876,798829,1,19.1035,99.0867,1,0.2654,0.2600,18010,264420,563865,2.4303,99.0867,1,""
uELGN_BPWC_1_2_4.lp,6351,17784,47791,1,0.2868,48.5667,1,0.0282,0.0120,5046,10378,30369,0.0413,48.5667,1,""
uELGN_BPWC_3_2_18.lp,114957,1348796,2925507,1,71.7407,197.427,1,1.2910,0.9082,93433,992258,2169383,10.0261,197.427,1,""
uELGN_BPWC_3_9_18.lp,3638,9337,23951,1,0.0370,435.654,1,0.0103,0.0064,2757,5339,15802,0.0320,437.189,1,""
uMIMT_BPPC_2_5_2.lp,15185,192758,414887,1,7.5798,99.0267,1,0.1315,0.1412,12433,145303,314479,1.8386,99.0267,1,""
uMIMT_BPPC_2_9_1.lp,1388,2696,7169,1,0.0092,216.513,1,0.0033,0.0018,953,1362,4411,0.0062,216.533,1,""
uMIMT_BPPC_3_7_6.lp,20725,260763,560977,1,9.6943,336.038,1,0.2025,0.1573,15950,172186,375152,1.2500,337.34,1,""
mzzv11.,0,0,0,0,0.0000,1.79769e+308,0,0.0000,0.0000,0,0,0,0.0000,1.79769e+308,0,"abort called."
mzzv11.mps.gz,10240,9499,134603,1,18.7940,-22945.2,1,0.0394,0.0113,10240,9499,134603,0.0000,1.79769e+308,0,"abort called."
mzzv11.mps.gz,10240,9499,134603,1,17.8452,-22945.2,1,0.0357,0.0092,10240,9499,134603,18.4399,-22945.2,1,""
